Louisville trying to close out Duke... https://t.co/2p2UXlRn2x,3871,1043
RT @picksixpod: 'Keeping Up With The Steelers' is our favorite reality show https://t.co/gdc1sVWd8m,0,80
"RT @CBSSportsHQ: “If I had to pick a favorite for Bryce Harper, at this particular minute, I probably would stay with the Philadelphia Phil…",0,73
RT @CBSSportsHQ: “There’s no way they can bring this guy back. Nothing that occurred today has changed that … You will not see Antonio Brow…,0,24
"RT @CBSSportsNet: Althea Gibson and Arthur Ashe didn’t just change the sport of tennis. They changed the world.

‘Althea and Arthur’ explor…",0,448
Who is the best team in the BIG TEN? (@old_trapper),19,9
"RT @CBSSportsNet: “I love the Browns. At this point, I don’t love this move.” 

@JimRome reacts to the Cleveland Browns signing Kareem Hunt…",0,9
"RT @JasonLaCanfora: Browns GM John Dorsey, who drafted Kareem Hunt in KC, notes his relationship with the player. Says teams did ""extensive…",0,65
RT @WillBrinson: Browns have signed Kareem Hunt,0,35
RT @picksixpod: KYLER VIBES https://t.co/T5kxHmK4gG,0,150
"RT @GOLFonCBS: Phil Mickelson is looking to close out a win at Pebble Beach. 

You can watch the conclusion of the @attproam on the Golf Ch…",0,2
"RT @CBSSportsHQ: Why Georgia for Anthony Edwards? 

He cited Tom Crean's success with Dwyane Wade and Victor Oladipo as a big factor. https…",0,83
"RT @CBSSportsHQ: Anthony Edwards is going to be a Bulldog! 

The No. 1 2019 prospect in the Top247 is heading to Georgia. https://t.co/DtAf…",0,285
"RT @CBSSportsHQ: Where will Anthony Edwards be playing his college ball? 

The No. 1 2019 prospect in the Top247 makes his college announce…",0,8
RT @GOLFonCBS: Coverage of @attproam will continue on @GolfChannel as well as https://t.co/IeY3EkiNgG and our live stream: https://t.co/yjt…,0,3
"RT @CBSSportsNet: That 1-0 feeling!

The @aafiron begin @TheAAF season with a shutout victory over Memphis. https://t.co/ym3jgD9Dyd",0,152
"TOUCHDOWN BIRMINGHAM

Trent Richardson scores the first TD in @aafiron history. https://t.co/ekgOtGunDb",703,152
RT @CBSSportsNet: The @aafiron start their season with a 16-yard gain and a majestic hurdle https://t.co/W0apUSWmds,0,112
RT @CBSSportsNet: Reminder: This isn't your average football game. https://t.co/OGwPwUSVuw,0,628
"RT @CBSSportsNet: FOOTBALL TIME

The @aafexpress and @aafiron take the field for the first time EVER. It's @TheAAF on CBS Sports Network. h…",0,149
RT @CBSSportsNet: Memphis out here throwing lobs off the backboard! https://t.co/o4YVUqv7iV,0,211
"RT @GOLFonCBS: The @attproam is currently under weather delay. 

Final Round coverage will be available on CBS following the conclusion of…",0,4
"RT @GOLFonCBS: Paul Casey holds a three shot lead over the field at the @attproam.

Our final round coverage begins at 3 PM ET on CBS! http…",0,3
@OhioStateHoops @IndianaMBB You can also watch the Buckeyes take on the Hooisers on our live stream: https://t.co/aL7QH28ew7 https://t.co/eKZNGhtcXw,16,4
"Let's get into some Big Ten hoops.

@OhioStateHoops and @IndianaMBB are getting ready to face off on CBS. https://t.co/bLgiRGLh8o",139,11
Steve Spurrier and the @aafAPOLLOS put on a show in their debut. https://t.co/jhVQPForZv,3144,515
The first Gatorade bath in the history of @TheAAF belongs to Mike Riley and the @aafcommanders. https://t.co/McdhouLgvY,1064,201
"The biggest interception in @aafcommanders history! 

What a play by Zack Sanchez! https://t.co/h0OYbyOtPk",1462,272
RT @CBSSportsNet: It's going to be an awesome season of @TheAAF on CBS Sports Network. https://t.co/PpXgnpPvIo,0,111
"Now, that's a hit. https://t.co/ndwKkmAr5J",1405,391
It's the first touchdown in @aafcommanders history and it's a big one. https://t.co/iJPs1BhJk8,299,62
Picture perfect pass and catch. https://t.co/kKAl0dyY2H,197,53
LOOK OUT https://t.co/5L4baLwN4b,123,19
"""Tell him to catch it this time."" 

Some sound advice from Steve Spurrier. 😂 https://t.co/sNI09aadlW",7996,1508
THE ORLANDO SPECIAL! https://t.co/BKztnVXWO1,2985,799
The first half of football of @TheAAF is in the books and we've got a tie ballgame in San Antonio. https://t.co/JmEgn0J5ri,82,12
Ryan Moeller doesn't need gloves to make big plays for the @AAFFleet. https://t.co/N4jgDauXDj,398,79
"Score the touchdown. 
Nail the two-point conversion. 
That's how it's done in @TheAAF. https://t.co/tVPiFst7XR",215,49
"""We've got a score."" 

After some careful consideration, @aafAPOLLOS get the first touchdown in the history of @TheAAF. https://t.co/dCTBYvCEMF",730,155
"In @TheAAF, you'll get to hear the referees during a replay review. https://t.co/PdDsTTmQdx",6540,1366
"Boom. 

The first points in the history of @TheAAF belong to the @AafLegends. https://t.co/SJAyWiU40v",1977,385
Shaan Washington can BRING IT. https://t.co/7VqYNk3DwD,3022,1015
Let's get the party started. https://t.co/FusbYTNTHu,452,73
The @aafcommanders fans are already letting the visitors hear it. https://t.co/lOsvSHMYDt,103,20
"There are a few fun twists in @TheAAF. 

@JamieErdahl breaks down some of the most notable rule changes of The Alliance. https://t.co/D6i0jJKQCy",452,158
"What is @TheAAF all about? 

Pick your squad and get to know the new league. https://t.co/pRpspMjbPa",135,38
"Football doesn’t end in February. It’s time for a new era to begin. 

Our coverage of @TheAAF is now on CBS. https://t.co/c0t9e3ANke",2020,557
How did Zion get to this? https://t.co/TFWbOQDu79,1104,297
MORE. FOOTBALL. TONIGHT. https://t.co/Vw3tiqas9k,143,26
"RT @TheAAF: The stage is set.

#JoinTheAlliance tonight, 8PM eastern on @CBS. https://t.co/95pUsAo8O1",0,509
RT @GOLFonCBS: The leaderboard is stacked here at the @attproam. Paul Casey leads at -13 with Jordan Spieth and Phil Mickelson hot on his t…,0,3
RT @GOLFonCBS: You can watch the beginning of our coverage of the @attproam on https://t.co/IeY3EkiNgG and on our live stream: https://t.co…,0,3
"OH BABY. Stark Vegas is feeling it. 

It's a 17-2 RUN for Mississippi State. https://t.co/2B3f7rq1jR",295,46
"RT @CBSSportsCBB: SLAM IT HOME. 

Kentucky's lead is down to six. https://t.co/0t0USowEUQ",0,8
Luke Maye has hit a big shot or two for North Carolina over the years. https://t.co/GB6wEFvLlV,302,81
"RT @GOLFonCBS: Jordan Spieth and Scott Langley are tied for the lead at the @attproam. 

Our third round coverage begins at 3 PM ET on CBS!…",0,3
@KentuckyMBB @HailStateMBK You can also watch the Wildcats take on the Bulldogs on our live stream:  https://t.co/aL7QH28ew7 https://t.co/vBDTEoLaiX,14,7
"Let's play some SEC hoops. 

@KentuckyMBB vs. @HailStateMBK is coming your way on CBS. https://t.co/OafXmOAU9z",33,10
RT @MarchMadnessTV: If the tournament started today... https://t.co/amdEdgODcB,0,270
"RT @MarchMadnessTV: The No. 1 overall seed as of today? 

The Duke Blue Devils. https://t.co/hwPBB2zyT4",0,11
"RT @MarchMadnessTV: What do the top sixteen seeds look like as of today? 

We’re taking a look on the March Madness Bracket Preview right n…",0,12
"Friends, football season is far from over. @TheAAF begins tonight on CBS. 

@AAFFleet vs. @AAFCommanders /// @AAFLegends vs. @AAFApollos https://t.co/BbXCmMrkvY",2422,827
RT @picksixpod: NFL stars love memes... just like us! https://t.co/hqWRXpCr9M,0,12
"Tony Romo from the hospitality tent and....HE ALMOST HOLED OUT.

https://t.co/Rh0ASALMWS",1787,302
Which conference will get more NCAA Tournament bids? (@old_trapper),8,0
"If you're playing WKU and Josh Anderson gets the ball, just run away

https://t.co/B4MMEm2K2T",837,216
RT @CBSSportsHQ: Los Angeles improves to 1-1 in games attended by Bill Belichick over the last week. https://t.co/R1fvoGjGaS,0,113
"RT @CBSSportsNet: A game-tying three-pointer followed by a buzzer beating shot called off due to basket interference in overtime!?

This ga…",0,27
https://t.co/6UVRgHTyhu,1255,268
RONDO HAS THE CLUTCH GENE https://t.co/odzVeiXvGc,312,75
"RT @CBSSportsNet: “Looks like he’s shooting a cantaloupe.” 

@Hassel_Chris https://t.co/IcnNeag3AE",0,44
RT @TheAAF: Week 1 is here and so are the power rankings. @CBSSports ranked all eight teams heading into our inaugural season. #JoinTheAlli…,0,84
Which Is The Most Talented Team In The American Conference? (@old_trapper),5,1
Pelicans to the Lakers at the deadline: https://t.co/tGeqNUMIz5,374,68
"BREAKING: Very, very shaky NBA sources reporting that everyone but Anthony Davis has been so far traded today",469,97
"RT @CBSSportsNet: Matt Ryan gets his shot at the Hole-In-One challenge.

The Falcons QB has a lot to smile about after that attempt. https:…",0,4
"RT @CBSSportsNet: MY GOODNESS!

Joe Don Rooney hits the closest shot in the history of the @attproam Million Dollar Hole-In-One for Charity…",0,29
"RT @CBSSportsNet: ""Over the right side and spin it back left."" 

That's what @alfonso_ribeiro said he was going to do and he CALLED HIS SHO…",0,4
"RT @CBSSportsNet: We have a TIE GAME with 32 ticks left. No. 14 Villanova is locked up with Creighton.

Get to CBS Sports Network for the e…",0,9
"RT @picksixpod: Looks like a little pizza never hurt @DangeRussWilson.
Russell Wilson shows us his memes. https://t.co/5RV1RAdcMz",0,13
"RT @CBSSportsNet: He might be coaching now, but @TUcoachMcKie could GET THOSE BUCKETS for @TUMBBHoops. https://t.co/FO2L2r6sYb",0,25
RT @CBSSportsNet: It is MEME NIGHT at Temple and the warmup shirts are kind of amazing. (Via: @TUMBBHoops) https://t.co/9CKjz5JB7G,0,125
"RT @GolfDigest: Golf Digest, in association with the AT&amp;T Pebble Beach Pro-Am and the Monterey Peninsula Foundation, honored the Jim Nantz,…",0,9
RT @picksixpod: Give @TeamJuJu all the garlic knots. https://t.co/Qe3X3c7985,0,8
"After that 42-point loss, the Lakers might want to throw in the Hollywood sign as a sweetener. https://t.co/nKhQ1e8Grb",113,34
Zion tried to put some serious mustard on this dunk attempt. https://t.co/YSxXJ8jxlE,129,41
"Allen Iverson getting introduced in Philly will always get your blood pumping. (Via: @NBA)

https://t.co/QO5T1Og1xx",183,35
"RT @CBSSportsNet: Pulling up from 70+ FEET?

Nothing but net. https://t.co/WZHuWejDlT",0,313
"The Pelicans’ reported* trade demands to the Lakers for Anthony Davis included:

- 9 first-round picks 
- Lonzo Ball, Kyle Kuzma, and Brandon Ingram 
- Superfan Jack Nicholson
- The Shaq statue 
- Kobe Bryant comes out of retirement and plays for New Orleans 

*working to confirm",4720,1400
"RT @picksixpod: Apparently Vikings DBs like garlic knots.
@XavierRhodes29_ and @TWaynes_15 sit down for some All-Pro Meme. https://t.co/qRp…",0,8
RT @CBSSportsHQ: Boston looks like fun today. https://t.co/8uDIJ9BYMp,0,20
"Sure, the Patriots won the Super Bowl... but Jarvis Landry broke the Guinness World Record for most one-handed catches in a minute on @CBSSportsHQ.

https://t.co/kUnXc595mN",270,49
"If not for the courage of first responders, many of us wouldn’t be here today.

The full-length documentary, “The Team That Wouldn’t Be Here,” airs tonight at 9 PM on CBS Sports Network, presented by @Verizon. https://t.co/tIoaZwxp1z",28,15
"“Sean McVay a couple times throughout this postseason has taken ownership for his team. That’s going to go a long way in that locker room.”

@dannykanell gives McVay credit for admitting he was out-coached on Sunday, but still feels that he didn’t do enough to help his QB. https://t.co/GeFand0yar",77,7
Which team is least likely to be a 1-seed in the NCAA Tournament? (@old_trapper),12,5
Which sports dynasty rules them all? https://t.co/1HwH5b7pwK,142,42
"If that was the last game of Gronk’s career, then what a memorable career it was. https://t.co/qX073r0crE",595,132
RT @WillBrinson: The Patriots dynasty ends when they tell us it ends. https://t.co/tKwgEZ4XnD,0,72
"RT @CBSSportsNet: ""I don't feel like I did nearly enough to put us in a position to win tonight."" - Sean McVay talks to @EvanWashburn about…",0,112
"RT @CBSSportsHQ: The Patriots won Super Bowl LIII despite:

- An interception on Tom Brady's first pass attempt
- 0 Pass TD from Tom Brady…",0,349
"RT @CBSSportsNet: ""All you want to do is see your kids realize their dreams.""

Tom Brady's father talks about getting to see his son claim…",0,120
"RT @CBSSportsHQ: “We stuck together as a family. We stuck together when we were up. We stuck together when we were down.”

On the heels of…",0,64
RT @CBSSportsHQ: “This is a message from Bill Belichick to the rest of the coaching brethren: I am the greatest whoever coached in the Nati…,0,44
RT @NFLonCBS: Julian Edelman and Chris Hogan have nothing but love for each other. https://t.co/1NTXdbr8wg,0,97
RT @NFLonCBS: It’s a great day for the McCourty family. https://t.co/RIhaqKAiIg,0,234
"RT @CBSSportsHQ: Even with Peyton Manning in retirement, Tom Brady still found a way to beat him tonight. https://t.co/B00wOsMqZV",0,126
"RT @CBSSportsHQ: ""In the end, it feels a lot better than last year, when we did get some points on the board.""

Tom Brady will enjoy his si…",0,145
RT @picksixpod: What if NFL teams had a group chat? (SUPER BOWL EDITION) https://t.co/DgbfV9Ne5k,0,183
"RT @CBSSportsNet: ""Are you ready to call it a career?""

Rob Gronkowski tells @tracywolfson what he's thinking about retirement after a Supe…",0,125
"RT @CBSSportsHQ: ""In my mind, we were supposed to win this game.""

Aaron Donald feels like he came up short when the Rams needed him most.…",0,23
"RT @CBSSportsHQ: ""I'll take an ugly win over a pretty loss any day.""

Julian Edelman finished the game with 10 catches, 141 yards, and one…",0,192
"RT @NFLonCBS: Coach and Gronk, best friends. https://t.co/ODBB27ohk3",0,134
"RT @NFLonCBS: ""We're still here."" - Bill Belichick https://t.co/Xvqw5BQUfj",0,420
RT @picksixpod: It all makes sense now! https://t.co/VyBGmxSnmq,0,683
RT @WillBrinson: Julian Edelman is #SuperBowl LIII MVP.,0,121
All Boston does is win. https://t.co/ngJvaJINmJ,737,315
"RT @AdamSchein: 3-5 on the road. Losses to jags and lions. Losses in week 14 and 15. Texans losing in Philly week 16 changed everything, ga…",0,333
"RT @CBSSportsHQ: Crazy, but true…

10 points is the Patriots' largest ever margin of victory in a Super Bowl. https://t.co/JFtL3QSVLp",0,468
"RT @picksixpod: BACK UP, COACH https://t.co/JkIcEDVLAO",0,1350
RT @CBSSportsHQ: Bill Belichick becomes the oldest head coach to win the Super Bowl (66). https://t.co/Oavd0bIzL0,0,98
RT @CBSSportsHQ: Tom Brady is in a class of his own. 🐐 https://t.co/vowuKJyfyl,0,229
RT @CBSSportsHQ: The Patriots now have the most playoff wins (37) and are tied for the most Super Bowl wins (6) in NFL history. https://t.c…,0,80
THEY'RE STILL HERE. NUMBER SIX FOR THE DYNASTY! https://t.co/wNlnokwEKA,461,224
RT @NFLonCBS: Tom Brady can taste his sixth ring. https://t.co/HMiPXBXv5Y,0,332
Patriots kickers have a thing for making clutch field goals against the Rams.,95,20
https://t.co/AraEejmIEw,313,66
RT @NFLonCBS: STEPHON GILMORE CAME HERE TO MAKE BIG PLAYS https://t.co/hl7kOFjNmv,0,77
"RT @NFLonCBS: WE HAVE A TOUCHDOWN! 
The Patriots take the lead with seven minutes to go in the 4th. https://t.co/XFWyJF83Nt",0,65
RT @NFLonCBS: GRRRROOOONNNNK https://t.co/T7ehpZTUAU,0,112
"RT @CBSSportsHQ: Sony Michel has scored the most postseason touchdowns (6) by a rookie.

Michel is also the only Patriots rookie to score a…",0,355
RT @NFLonCBS: Jared Goff is going to wish he had this one back. https://t.co/yTdp4qjpBP,0,61
RT @CBSSportsHQ: The Patriots have now recorded at least three sacks in eight of the nine Super Bowls under Bill Belichick. https://t.co/u1…,0,22
"RT @CBSSportsHQ: Johnny Hekker’s eight punts in the Super Bowl are more than he’s had in any game this season.

Hekker's eighth punt was th…",0,30
RT @NFLonCBS: Julian Edelman is playing like the MVP. https://t.co/QvGLTvxqmO,0,109
Awesome. https://t.co/yQjVat2dTe,838,194
mood https://t.co/qqkup1zeJT,448,119
IT'S HAPPENING https://t.co/HJ9Z9FUUhs,3349,712
RT @NFLonCBS: “The real story of this first half is Tom Brady and how poorly he has played.” - @7BOOMERESIASON https://t.co/7UMsPgPLw8,0,32
RT @CBSSportsHQ: Super Bowl IX (1975) had the lowest ever combined score for a first half of a Super Bowl: 2-0 https://t.co/B3CU2Uax9G,0,33
"RT @CBSSportsHQ: At halftime, the Rams have 57 total yards.

Julian Edelman has 93 yards receiving. https://t.co/fqqDb3eMz9",0,96
RT @CBSSportsHQ: The Patriots have now held the #1 and #2 teams in total offense to 0 first half points in consecutive games. https://t.co/…,0,47
RT @NFLonCBS: #17YearChallenge https://t.co/1Vu7ztqgdC,0,111
RT @NFLonCBS: Catch? https://t.co/ayH6kLpidc,0,57
"Tony Romo called it...kind of. 

https://t.co/dRNhUgv9GJ",898,201
RT @NFLonCBS: Cordarrelle Patterson's chains are very fresh. https://t.co/EVLT11oIKU,0,24
RT @NFLonCBS: Lets. Do. This. https://t.co/cSNJ4b2nAT,0,69
RT @tracywolfson: Just Amazing!!! #SBLlll https://t.co/DaF1clXrbC,0,324
The Big Game deserves a big name. Our Super Bowl LIII tease was “produced” by Peyton Manning...with a special consultant. 😏 https://t.co/w4ZZKkScmG,2731,749
RT @NFLonCBS: Our crew gives their game picks. https://t.co/VsRU6dx84q,0,24
"Super Bowl LIII is close to kick off. Watch LIVE on any of these devices.

📺: CBS
📱: Download the CBS Sports app 
💻: Tap this link ➡️ https://t.co/587GOm6rbo https://t.co/fHrWg7wfNg",48,23
"RT @NFLonCBS: Ty Law and Richard Seymour both helped Tom Brady beat the Rams in Super Bowl XXXVI. 

Before TB12 tries to take down the Rams…",0,159
RT @NFLonCBS: Tom Brady spoke with Tony Romo about his enduring love for the game and his relationship with Bill Belichick. https://t.co/qd…,0,116
RT @NFLonCBS: The 🐐 has taken the field for the Super Bowl https://t.co/aC7Lnu5z77,0,314
"RT @NFLonCBS: At 33, Sean McVay will become the youngest to ever coach in a Super Bowl. Based on his conversation with @Nate13Burleson, he…",0,35
RT @NFLonCBS: The stars are out in full force for the Super Bowl. https://t.co/KeSdZqFa3t,0,96
"Super Bowl LIII is almost here. Watch LIVE on any of these devices. 

📺: CBS
📱: Download the CBS Sports app
💻: Tap this link ➡️ https://t.co/587GOm6rbo https://t.co/DiFvoLCTrb",92,38
"RT @johnbreech: Rams fans might literally be outnumbered 1,275-to-1 in this stadium right now. #Patriots #Rams #superbowl https://t.co/OPci…",0,82
"RT @NFLonCBS: Belichick. Cowher. Simms.

Three football minds come together to chat about coaching philosophies, memories and much more. ht…",0,82
"RT @NFLonCBS: Once again, LA vs. Boston takes center stage in the sports world. 
Magic Johnson introduces us to the latest chapter of the h…",0,196
"RT @NFLonCBS: Between raising four children and preparing for the Super Bowl, it’s been a busy time for the Whitworth family.
 
The Rams’ c…",0,57
"Atlanta is known as ""The City Too Busy to Hate."" We take a look at the impact the Super Bowl host city had on the civil rights movement. https://t.co/ftOIGDRIjd",195,85
Atlanta is so much more than just a city to Henry Aaron. https://t.co/TRuJ3eBDli,112,39
RT @NFLonCBS: Devin and Jason McCourty playing together in the Super Bowl is just the latest chapter in their incredibly special relationsh…,0,119
"RT @NFLonCBS: Wade Phillips enters the stadium with a tribute to his father, Bum Phillips. https://t.co/hdfyT4OFde",0,246
"RT @NFLonCBS: 50 years ago, Joe Namath's guarantee helped shape the Super Bowl into what it is today. 

@ohsnapjbsmoove helps us tell the s…",0,168
RT @NFLonCBS: What does Gronk want to be when he grows up? He answers this and other important questions. https://t.co/33uw54vVr2,0,43
"RT @NFLonCBS: Jared Goff started his career 0-7. Thanks to his persistence and dedication, he's now starting for the @RamsNFL in the Super…",0,39
RT @tracywolfson: Wade Phillips again with an ode to his father Bum. Wearing his cowboy hat and with his dad’s sheepskin coat in hand. @Ram…,0,151
RT @NFLonCBS: Tom Brady and Bill Belichick are ready for their 9th Super Bowl together. https://t.co/kZRf6SgezN,0,286
"RT @NFLonCBS: Russell Wilson was just 25 years old when he played in his first Super Bowl. 

What helped break the ice for him? Joe Namath'…",0,103
RT @tracywolfson: Aaron Donald the first player on the bus to the stadium ⁦@RamsNFL⁩ ⁦@NFLonCBS⁩ #SuperBowlLIII https://t.co/5E4lnC6177,0,30
"RT @NFLonCBS: Wilson produces 228(!) footballs for the Super Bowl alone! There was only one man responsible for building, testing, and brin…",0,446
"RT @NFLonCBS: ""It's just another game, but this is THE game."" 

@VonMiller, @Nate13Burleson, and @PhilSimmsQB make their way to the field a…",0,18
RT @NFLonCBS: Let's get this Super Bowl party started right with @LilJon. #SBLIII #YEAAAHHHH https://t.co/0kOqHpS6pb,0,43
"Our Super Bowl coverage starts NOW. Watch live on any device. 

📺: CBS
📱: Download the CBS Sports app 
💻: Tap this link ➡️ https://t.co/0uUw4mDowi https://t.co/B5cES7bda7",37,23
"When it's the Big Game, you bring in a big name. Who better to produce our game open than a two-time Super Bowl champion? https://t.co/TT6xNFWAF4",63,19
"RT @CBSSportsHQ: JARVIS LANDRY IS A NEW WORLD RECORD HOLDER! 

Brady Quinn and @God_Son80 link up to set the record for most one-handed cat…",0,1935
RT @NFLonCBS: Who's going to SCHEIN today? Our TOPS crew give their picks for the Super Bowl. #TOPS https://t.co/RyKhebZPQO,0,21
"RT @NFLonCBS: Time for a Super Bowl edition of ""Off the TOPS of our heads.""

What will the biggest surprise tonight be? @LFletcher59, @AmyT…",0,11
"RT @NFLonCBS: ""In terms of the GOAT table, Tom Brady has a seat there for life.""

- @BrandonTierney believes that the @Patriots QB belongs…",0,20
"RT @NFLonCBS: ""Sean McVay is expecting a bounce back game from Todd Gurley.""

@tracywolfson reporting live from the Super Bowl about the @R…",0,18
"RT @NFLonCBS: ""This is the atmosphere you would be hoping for from a game of this magnitude.""

@EvanWashburn reporting live from the Super…",0,14
RT @NFLonCBS: Both @AmyTrask and @LFletcher59 have some experience on this big stage. They share their stories from other Super Bowl Sunday…,0,15
"RT @NFLonCBS: 7 hours of pregame coverage begins NOW on CBS!
That Other Pregame Show gets us started for an exciting Super Bowl Sunday. #TO…",0,17
"Tony Romo works in the booth these days, but his arm was more than ready to toss some footballs to fans in Atlanta #ChapsRoadTrip (@Chaps) #ad https://t.co/x2Khk2EPKK",112,33
"RT @CBSSportsHQ: Last, but most certainly not least, @HanaOstapchuk puts together the best performance by the crew.

Was it enough to lay c…",0,5
"RT @CBSSportsHQ: Let’s attempt to break a Guinness Book of World Record…

@WillBrinson attempts to break the record of 65 (!!) M&amp;M’s eaten…",0,9
"RT @NFLonCBS: Super Bowl Sunday is finally here. Starting at 11:30am/ET, we'll have you fully covered on CBS. https://t.co/i6aewKgAsT",0,49
"RT @CBSSportsHQ: Today is the big day.

The SportsLine Super Bowl Pregame Extravaganza begins NOW covering every angle you need heading int…",0,12
IT'S SUPER BOWL SUNDAY! https://t.co/nksYg8Pl7P,223,40
RT @CBSSportsNet: It's been an unforgettable week. https://t.co/2j9V6bKKwO,0,20
RT @CBSSportsNet: Who's going to win Super Bowl LIII? We heard from plenty of people (and sea animals) who had a pick. https://t.co/qs5hIW6…,0,21
RT @NFLonCBS: James Harrison’s interception return in Super Bowl XLIII was never supposed to happen. He breaks down how he turned an instin…,0,203
"RT @NFLonCBS: David Tyree will always be known for “The Helmet Catch.” 
He tells his side of the story on one of football’s most iconic mom…",0,29
"RT @CBSSportsNet: We're almost (finally!) ready to play some football. 

@AKinkhabwala, @Andrea_Kremer, @AmyTrask and @danajacobson share t…",0,9
"RT @NFLonCBS: The Super Bowl presents moments where you can change the game.
Sean Payton showed his true mettle during one of the most unex…",0,13
"RT @CBSSportsNet: ""It's almost like a biannual winter vacation.""

Traveling to the Super Bowl has become tradition for Tom Brady's Mom and…",0,24
"RT @CBSSportsNet: Under Robert Kraft's ownership, the Patriots have experienced incredible success. He tells the story of how he, with the…",0,19
"RT @CBSSportsNet: Time for a special We Need to Talk! 

@AmyTrask, @Andrea_Kremer, @danajacobson and @AKinkhabwala get you ready for Super…",0,4
"RT @NFLonCBS: ""And I also appreciate her giving some push and support for that guy named Khalil Mack. We appreciate that.""

- Coach of the…",0,24
"""For those of you have dreams… do not let negativity dictate who you’re going to become."" - @Shaquemgriffin https://t.co/LGMB5S5RDx",195,61
"""Sheesh"" - Saquon Barkley upon accepting his Rookie of the Year award https://t.co/yLCkz7YqMV",529,69
"RT @NFLonCBS: The story of Super Bowl LI is the tale of an unforgettable comeback.

Julian Edelman recounts his impossible catch that helpe…",0,36
"RT @NFLonCBS: Tony Romo’s passion was on full display in the AFC Championship Game. Now, he’s ready to call the Super Bowl. https://t.co/co…",0,103
"RT @NFLonCBS: First @JermaineDupri laid down the beat, then @Nate13Burleson DROPPED BARS about the Super Bowl. https://t.co/OWsqbbLXag",0,15
You can watch #SBLIII on ANY device. https://t.co/5jrTjqskCu,44,23
RT @picksixpod: Do not ignore @deshaunwatson's texts. https://t.co/P4sh6adkpJ,0,12
"Two Jayhawks could have caught this lob.
One player was MORE THAN ENOUGH. https://t.co/FkYGRyQqQe",147,40
Allen Fieldhouse is rocking right now. https://t.co/khhH7Dsqpm,32,10
"LOOK OUT.

Charlie Moore to Ochai Agbaji for the slam. https://t.co/CZ89fnpbXn",98,19
Lagerald Vick is HYPED UP for Kansas. https://t.co/2SpjUexNjM,38,8
RT @picksixpod: Better not be showing up to Travis Kelce with wired headphones. @tkelce joins All-Pro Meme. https://t.co/Ve8U9f23L3,0,18
@Big12Conference @TexasTechMBB @KUHoops You can also watch the Red Raiders battle the Jayhawks on our live stream: https://t.co/aL7QH28ew7 https://t.co/Y8mzflLzEc,4,0
Time for a little action in the @Big12Conference. No. 16 @TexasTechMBB vs. No. 11 @KUHoops RIGHT NOW on CBS! https://t.co/atlcPqX6BT,23,4
"RT @CBSSportsNet: Antonio Williams followed his shot!

With 2.9 seconds remaining, @KentStMBB leads 81-80. https://t.co/jj3Pk313I2",0,217
"RT @picksixpod: EXCLUSIVE: Marquise Goodwin doesn't know what a garlic knot is.
@marquisegoodwin stuns Will Brinson on All-Pro Meme. https:…",0,5
RT @picksixpod: Trey Burton's as cool as Aaron Rodgers' shades. @TreyBurton8 memes it up with Pick Six. https://t.co/hNkreoPG8y,0,8
"“(Tom Brady’s) just the best to ever do it, to me, especially my generation.”

“Haters are just gonna talk. (Jared Goff) had a lot of haters out there … But the boy, he’s been ballin’.”

@Jaboowins breaks down both QBs heading into Sunday’s matchup. https://t.co/OogsaGKGtP",1185,125
"RT @picksixpod: Adam Vinatieri doesn't need to hear your life story... just cut his hair, please.
@adamvinatieri steps into the All-Pro Mem…",0,5
Zion is cleared for takeoff. https://t.co/zligWmf6Mo,138,36
"RT @picksixpod: Don't start making moves on IG when you haven't answered Stefon Diggs' text.
@stefondiggs shows us his best memes. https://…",0,9
"RT @picksixpod: What gives George Kittle ""Gase Face""?
@gkittle46 enters the All-Pro Meme zone. https://t.co/nMRX395jAq",0,5
"RT @CBSSportsNet: LA’s new football stadium will be ready in 2020, but @Amanda_Balionis got a special sneak preview thanks to virtual reali…",0,28
"RT @CBSSportsNet: Halle Berry is no longer just an Academy Award-winning actress. ""Halle Berry"" is also the name of Jared Goff's favorite p…",0,17
RT @CBSSportsNet: It's a party in Bowling Green right now after they upset Buffalo. https://t.co/eHBsJS0sGO,0,272
"RT @CBSSportsNet: The Falcons are flying high. 
Bowling Green UPSETS No. 18 Buffalo. https://t.co/XTu2VXWPmE",0,479
"RT @NFLonCBS: Mike Jones and Kevin Dyson will be forever connected by the final tackle of Super Bowl XXXIV. Today, they share a bond throug…",0,58
"RT @CBSSportsNet: 66% of the fans projected to be at the Super Bowl will be pulling for the Patriots.

""It is going to be like a home game…",0,45
"RT @CBSSportsNet: We are just two days away from the Super Bowl and the Rams are ready to get rolling in Atlanta.

@JamieErdahl talks about…",0,7
"RT @CBSSportsNet: “He has got to go back to basics.”

@TheRealC_Portis tells @AdamSchein how Todd Gurley can set himself up for an impactfu…",0,4
"RT @CBSSportsNet: The Super Bowl Puppy Predictor is very scientific. 
The puppies (who are available for adoption at @atlantahumane) make t…",0,73
"RT @CBSSportsNet: “The main question is: What will they choose to take away and how will they do it?”

@EvanWashburn talks @AdamSchein abou…",0,8
"RT @CBSSportsNet: Two more days. TOPS is here to start your weekend with the latest Super Bowl news and storylines with @adamschein, @AmyTr…",0,7
"RT @CBSSportsNet: “I thought about this and I said, you know what, hey I’m gonna open up a fraternity of GOATs.”

@JerryRice joined @TikiAn…",0,7
