RT @espnW: A 9-year-old girl wrote a letter and called out Chuck E. Cheese's and Major League Baseball after a MLB-licensed throwing game t…,0,1196
Le’Veon Bell weighs in on his impending free agency. https://t.co/4yaa9BGyr6,5759,712
"RT @SportsCenter: Want to be in Cameron for UNC-Duke tonight? 

It'll cost ya. 💰 https://t.co/FPMzif44Sz",0,1088
Next time on Dragon Ball Z(ion)! 🐉🏀 https://t.co/3o8JRbT8MU,11636,2036
Zion put on 100 pounds in TWO years 💪 https://t.co/O4eZ3RNmkg,8321,866
Kyrie sat down with @Rachel__Nichols to break down what it’s like to have everyone talking about his free agency. https://t.co/uSKulJ2fFl,760,110
"RT @SportsCenter: In 103 meetings since 1976, the Tobacco Road Rivalry is separated by 1 win and 3 points 😳 https://t.co/MwPkSdHDpl",0,2400
"On This Date: Homer Simpson pinch-hit for Darryl Strawberry, leading the Springfield Nuclear Power Plant softball team to victory over Shelbyville in the title game. https://t.co/uyu9QtcMKT",7654,3035
"Duke. UNC.

The rivalry is renewed, tonight on ESPN. https://t.co/2Yy9pARdzr",40753,10536
"RT @ESPNNFL: If the Steelers deal Antonio Brown, these NFL executives tell @SandoESPN these nine teams make the most sense. (E+) https://t.…",0,56
"RT @GetUpESPN: Sorry Duke fans, @Espngreeny says enjoy the season while it lasts because they aren’t winning a championship this year. http…",0,233
"Kyrie knew he had to call LeBron to move on.

Watch @Rachel__Nichols' full sit-down with @KyrieIrving today on The Jump, 3 p.m. ET. https://t.co/3Me35LxHGX",2313,268
"RT @SportsCenter: You'll need at least $2,500 if you want to see UNC-Duke on Wednesday 😮 https://t.co/Ro00VxfVkY",0,1978
"Down 23. Back against the wall. Duke storms back 😤

Future teams beware: no lead is safe.

The Blue Devils are back in action tonight, 9 ET on ESPN. https://t.co/qthsYFverN",18004,3027
"👀 Zion to the Knicks? @DraftExpress has him first off the board in the latest mock draft. 

See the full list for both rounds here (E+): https://t.co/2Eno5BzRk4 https://t.co/4qVGkMdavg",2343,429
"News: Manny Machado signs with the Padres.

This kid: ""GOOD! I DON'T WANT MACHADO ON THE YANKEES!"" 😂 (via @SNYtv) https://t.co/j1pVMS69Hn",12689,2734
"The MVP debate at mid-season, who you got? https://t.co/qqgWq5jjRg",10738,1249
".@JHarden13 makes his case for MVP on The Jump.

Watch the full sit-down with @Rachel__Nichols today at 3 p.m. ET. https://t.co/0vT9nSZ0VR",1511,278
Introducing the newest San Diego Padre. https://t.co/E3LzPxiCev,10197,1958
"RT @SportsCenter: Breaking: Manny Machado has agreed to a 10-year, $300 million deal with the Padres, league sources tell @JeffPassan. http…",0,4076
.@AB84 was on IG live telling interested teams to hit his phone up 📱 https://t.co/AQqc7U8v9R,5164,955
"Pat Riley tells @LeBatardShow he saw a ""10-year team"" disappear with LeBron's decision to leave Miami. https://t.co/lbZK4mzz9o",7911,1624
"""You wanna get paid? Then you gotta cover the f------ spread.""

This is the never-before-told inside story of how Tim Donaghy conspired to fix NBA games: https://t.co/6p4Tohv3vV",5055,1469
There's just something about @DwyaneWade's first championship that he'll never forget. https://t.co/hxTMOqJJ9Y,26186,3616
RT @SportsCenter: KG says Team USA had a $1M 'bounty' for someone to dunk on 7-foot-6 Yao Ming in the 2000 Olympics. https://t.co/aPIxDeev4X,0,5577
Roy Williams thinks Zion is on another level. https://t.co/Ic7JqSvtIu,3667,474
"RT @JayBilas: 94 Feet with Red Panda! Tonight on Big Monday, Virginia at Virginia Tech, 7pm, ESPN. https://t.co/YJSFne3nqt",0,648
"Are you rolling with Zion or someone else with your #WoodenAward vote?

(📍@Wendys)",2937,282
RT @ESPNFC: Chelsea are out of the FA Cup ❌ https://t.co/R5b2r1pMhu,0,576
Show this to someone who needs some motivation today 💪 https://t.co/jtDNDTw8Jt,22633,7650
"RT @ESPNFC: Two Chelsea defenders were no match for @paulpogba 👀 

Watch the second half of #CHEMUN now on ESPN+ https://t.co/j9isvVAtf1",0,79
RT @ESPNFC: What a header from Pogba!#CHEMUN https://t.co/wYJedA8oOW,0,729
"RT @ESPNFC: UNITED STRIKE FIRST! 

Ander Herrera puts his club up 1-0 vs. Chelsea in the FA Cup. #CHEMUN https://t.co/HdaxtKlKlB",0,400
"Dwayne Haskins is the first QB off the board in @MelKiperESPN's latest mock draft. 

See the full 32 here (E+): https://t.co/zDTcxxkAjb https://t.co/zCbm9HUh4I",832,144
"D-Generation X will be inducted into the WWE Hall of Fame, per @tim00. 

Triple H 
Shawn Michaels 
Chyna 
Road Dogg
Billy Gunn
X-Pac https://t.co/h9Cr8NZ8QQ",12256,4034
"Today's #HelwaniShow will feature @stipemiocic, @rosenamajunas, @francis_ngannou and more!

Join @arielhelwani with @espnmma: https://t.co/iFyUYg3koL",72,12
"RT @SportsCenter: CBB AP POLL TOP 10:

1. Duke
2. Gonzaga
3. Virginia
4. Kentucky
5. Tennessee
6. Nevada
7. Michigan
8. North Carolina
9. H…",0,2668
The 2020 Dunk Contest could be EPIC https://t.co/W10fxixo84,6511,692
.@Drake throwing hands 😤 (via hollywoodhino/Instagram) https://t.co/CR2BcwkycJ,7737,977
".@ZionW32 may have won in high school, but @hamidoudiallo wants a rematch on the big stage. Is this a preview of the 2020 Dunk contest?

(via @Ballislife) https://t.co/82cVLa9MdR",6749,1226
.@Tyson_Fury joined @GetUpESPN to remind everyone that he’s still the lineal heavyweight champ and looks forward to his new chapter with @trboxing and ESPN. https://t.co/MXiBArrRDM,706,139
"On This Date: After Western University upset Bob Knight and No. 1 Indiana, Pete Bell confessed to NCAA violations and resigned as Western's basketball coach. https://t.co/FWZFlf7AVR",4753,982
"RT @trboxing: Top Rank/@ESPN + @Tyson_Fury

Tyson Fury, the world’s most dynamic and popular heavyweight boxer, and MTK Global along with F…",0,491
"RT @espnmma: 🤫 #UFCPhoenix

@francis_ngannou silences the Phoenix crowd https://t.co/3DTlnTfmF2",0,627
Teammates. Legends. Brothers. https://t.co/6gf9bpIDYK,38692,5002
Déjà vu. https://t.co/BndaLS6U1a,76373,16240
RT @SportsCenter: LeBron's teams are known for comebacks 💪 https://t.co/IfVBG54Pt3,0,1734
LEGENDS 👏 https://t.co/J8K0ar5RJR,14819,2691
"✅ Helped out Dennis Smith Jr. at the Dunk Contest
✅ Performed at the NBA All-Star Game in his home state
✅ Gave a shout-out to 21 Savage
✅ Rocked the throwback Hornets jacket

What a weekend for @JColeNC 🔥 https://t.co/97swvN6VMp",9186,1878
KNEES CLOSE THE SHOW #UFCPhoenix (via @espnmma) https://t.co/LaxpVxeTLP,3336,608
"RT @ESPNNBA: Steph's bounce-pass lob to Giannis: even better in slo-mo 😮

(via @NBA)
https://t.co/NfAyxv30Ym",0,13216
RT @ESPNNBA: .@JColeNC with the throwback Hornets jacket 👀 https://t.co/kHF35hkp5O,0,2773
RT @ESPNNBA: DIRK FROM THE PARKING LOT ... TWICE! https://t.co/hY5sTJBeqg,0,698
"13x All-Star
3 titles
Finals MVP

What a run for @DwyaneWade 👏 https://t.co/TMSlZWlogv",37404,7530
"RT @ESPNNBA: Shareef O'Neal going Ultra Instinct with the kicks 🔥 (via @SSJreef, @sieratoclothing) https://t.co/om342BSoNo",0,1621
"27 All-Star Games
20x All-NBA
4 titles
2 Finals MVPs

@swish41 x @DwyaneWade (via @NBA) https://t.co/zrWNYzXUpX",19179,2903
"15 straight #NBAAllStar Games for LeBron.

15 straight starts. https://t.co/Cc4pKaDf1C",11049,2051
"Every one of Michael Jordan's Dunk Contest dunks 🔥

(via @NBA) 
https://t.co/M4u9CcGNZ1",35551,9913
RT @SportsCenter: 5-time MVP and 6-time NBA champion Michael Jordan turns 56. https://t.co/ArwNC0nJfk,0,3295
"RT @30for30: Today, Michael Jordan turns 56 and we all are one day closer to watching ""The Last Dance"" 🍿 https://t.co/4Sph3AKXfN",0,4696
"25 years ago today, David Robinson recorded the 4th ever quadruple-double in NBA history 💪 https://t.co/mB6A3FhfW2",12143,2003
Hamidou Diallo got ⬆ over Shaq. #PhotoOfTheNight https://t.co/ju54EAc6qp,5523,740
Steph with the assist off the court 👏 https://t.co/LgulOtUGYk https://t.co/6GRuZNIZVv,1913,190
.@StephenCurry30 brought back the jacket! https://t.co/f56JAhtubF,12133,1330
"Vince Carter + Shaq = Legendary

We see you @hamidoudiallo 🏆 https://t.co/uZfHk9qWow",37920,7682
"RT @ESPNNBA: Dennis Smith Jr. wore J. Cole's high school basketball jersey before his dunk ...

Cole's reaction was priceless 🤣 https://t.c…",0,4409
"Hamidou Diallo not only channeled Vince Carter, but dunked over Shaq too 😱 https://t.co/p2DTWwmZnb",10738,1838
"BIG BLUE NATION!

No. 5 Kentucky gets dominant win over No. 1 Tennessee at Rupp Arena. https://t.co/9Fb3BNQRLc",3327,1006
"THE WILDCATS ARE FEELING IT 😤

(📍 @sonicdrivein) https://t.co/jh7VjCjw8X",1883,283
The Curry brothers have been around the 3-Point Contest for years 🔥 https://t.co/hq36Cs3X7n,5659,689
Steph Curry drilled 10 SHOTS IN A ROW to advance to the 3-Point Contest Finals 😳 (via @NBA) https://t.co/nKzjILXpld,10804,1550
"RJ: records the 4th triple-double in Duke history ✅
Zion: another 30-point game ✅ https://t.co/veOlOXd3Cg",3130,559
AND-1! 💪 https://t.co/r7HBRGBLpd,1412,106
"GAME-WINNER FROM HALF COURT 🙌 

(📍 @TysonBrand) https://t.co/PzEaS2E96m",3426,563
"""HE'S A RUNAWAY FREIGHT TRAIN!"" 🚂 https://t.co/ZjPZ2LiFBs",3988,505
Russ does not want to talk about Joel Embiid 🤐 https://t.co/zLf8Lq3YN7,2959,289
LeBron showing D-Wade's son Zaire how it's done at #NBAAllStar practice 🤣 https://t.co/rYoc60WFnI,6913,734
Sugar Ray Leonard is still blazing fast at 62 years old 👀 (via @SugarRayLeonard) https://t.co/dGumg2msmK,31485,6087
This high schooler is out here squatting 710 pounds 👀 (via @twin1marcus) https://t.co/XVD8x3hXhn,7008,962
RT @espnmma: Kron Gracie found new purpose after the loss of his brother 🥋 #UFCPhoenix https://t.co/YGhqg5CA6F,0,336
Battle of the brothers. https://t.co/IOrQVqicmM,9659,1413
Looks like the Celtics are on Anthony Davis' list after all. (via @TimBontemps) https://t.co/kDHrSyUxIo,1887,361
Adam Schefter's daughter Dylan speaks with the NBA's rising stars about their heights and Valentine's Day gifts. https://t.co/bM2e0I34Jp,802,73
RT @SportsCenter: What are the odds? #SCtop10 https://t.co/Gvteh7mgDm,0,19798
"On This Date: In 1996, Happy Gilmore defeated Shooter McGavin to win the Tour Championship in honor of Chubbs Peterson. https://t.co/CCMvsIPeNf",57786,17009
"RT @SportsCenter: Rob Mendez was born without arms or legs due to a rare condition that affects less than 100 people in the world.

After m…",0,553
RT @ESPNNBA: Luka was very excited to throw this one down 😂 https://t.co/dAUpVfExTJ,0,1939
"SMILE, @kylekuzma! 😁 https://t.co/to3066G8Km",18712,2108
Steph had some fun with Davidson's student section after a W 🙌 https://t.co/rqnXnfHLKH,7519,770
"RT @ESPNNBA: Greatness 👏

Ray Allen + @DwyaneWade 🤩 https://t.co/QUBhprPZYL",0,2723
"2018 MVP 🔄 2019 MVP

.@QuavoStuntin gave @famouslos32 his MVP shirt after the game. https://t.co/x2IoPkFJFw",4395,652
"Ray Allen is retired.

Jesus Shuttlesworth is ready to ball 🔥 https://t.co/PPC4AA0rIG",9438,1603
Jayson Tatum's son is giving him some competition 🤗 (via @celtics) https://t.co/PyNkfkTlGq,12786,1351
H U N C H O  D R I P 💧 https://t.co/XaujqNwUrf,3926,580
.@famouslos32 really stared down D-Wade after hitting a five-point play 👀 https://t.co/Yi9rWxHOja,2080,471
We see you @RealJayWilliams 👀 https://t.co/JvapZ67xKA,1076,105
"HUNCHO! 

@QuavoStuntin's custom shoe game = 💰 https://t.co/ovPhcBucUJ",3597,378
"On This Date: 15 years ago, Eddie Guerrero defeated Brock Lesnar for the WWE Championship 🙌 (via @WWE)

https://t.co/WIUdEhIgCg",14926,4519
"On This Date: 23 years ago, the Browns fired Bill Belichick. https://t.co/MgKiLxcfKK",24008,4546
"Vince Carter paid tribute to Michael Jordan in a big way. 

Will someone do the same for D-Wade or Dirk this year? https://t.co/w0zkHE7LDI https://t.co/HfuU675vu2",7646,1338
RT @SportsCenter: Breaking: The NFL and Colin Kaepernick and Eric Reid have issued a joint statement saying they had resolved the collusion…,0,2431
Zion's combination of size and speed has LeBron impressed. (via @mcten) https://t.co/jo0OrCbIlw,3595,432
RT @SportsCenter: Rob Mendez's story is a reminder that nothing should stop you from realizing your dreams. https://t.co/PBmTIJv77k,0,1576
You have to see the NBA's shapeshifting jerseys to believe them 👀 (via @NBA) https://t.co/q9Qs0PjthL,10277,2101
"RT @GetUpESPN: ""It's been happening since the beginning of time."" 

@JalenRose says LeBron and Rich Paul scouting college players isn’t new…",0,152
"RT @ESPNFC: 17 years ago today, Lionel Messi signed his first Barcelona contract ✍🏼 https://t.co/tTpCC244Dw",0,1470
"“You know I can’t answer any question about no players.”

Magic Johnson isn’t about to get fined for tampering again 😂 (via @KeepBlitzin) https://t.co/Eh1AK10ofq",4646,613
RT @ESPNCFB: .@JalenHurts is putting in work with @OU_Football 💪 https://t.co/JGse7oVuBj,0,7851
Russ is in the Valentine's Day spirit 💘 https://t.co/7Os9DFl2sc,4781,539
RT @ESPNCFB: Our first Football Power Index ranking of 2019 and @ClemsonFB is in the No. 1 spot 😎 https://t.co/evD98i08I1,0,1989
RT @ESPNNBA: LeBron's face made out of 720 Rubik's Cubes 🔥 https://t.co/O7h0tYAqUx,0,7332
RT @espnmma: Tell somebody special how you really feel. 💕 https://t.co/WzaljZUyko,0,1338
"Michael Jordan. LeBron James.

The two never faced off in a game, and the comparisons have raged for almost two decades now. Here are the two NBA greats talking about each other in their own words. https://t.co/ZQW5E47qHc",1317,347
On This Date: Linsanity took over Toronto. https://t.co/QMICYmEPnR,6025,786
Stoneman Douglas assistant football coach Aaron Feis' desk remains exactly as it did the day he and 16 others were killed in the Parkland shooting one year ago today. (via @E60) https://t.co/aQyQp8RYlu,1726,336
Need some tips on Valentine's Day? We've got you covered. https://t.co/mSXCF9zTwq,10970,2290
.@ScottiePippen doesn't see the same instinct and ability to take over games like Michael Jordan had in LeBron James. https://t.co/v8LuP4Q305,5508,1407
"RT @FirstTake: ""When I look at LeBron, he's not what Michael (Jordan) was as a player. He's not even what Kobe Bryant was as a player.""

–…",0,8484
Make this #ValentinesDay a special one 😂 https://t.co/vCoCIQz69K,2344,338
The Blazers held Steph and KD scoreless in the 4th quarter. https://t.co/MCZ9WWwgCj,2477,343
RT @stephenasmith: That was a B.S. flagrant foul called on @Money23Green. That was a basketball play. Steve Kerr’s has every right to go ba…,0,1967
KD had to hold Steve Kerr back 😳 https://t.co/94wkOPiXGh,34156,5989
"""Klay Thompson told us before the game, unsolicited, that he wants to finish his career as a Warrior.""

— @DavePasch on the broadcast 🔊⬆️ https://t.co/bne7PXmpWT",2256,313
"Salute to two legends.

@DwyaneWade and @swish41 exchange jerseys 👏 https://t.co/hTFykmFS03",9404,1354
A couple of NBA greats for #OneLastDance https://t.co/Ix62NsaCW7,2491,282
RT @SportsCenter: Okogie swatted Harden's step-back 🤭 https://t.co/c1Fstbh6nd,0,8150
"Despite Harden dropping 42, the Timberwolves get the W at home! https://t.co/tQvnYuwstp",1840,162
Imagine the last thing you ever see is Joel Embiid running full speed at you 😵 https://t.co/Aqri0RvQ1A,4186,470
Jimmy Butler and Tobias Harris out here breaking up Bobi and DeAndre's reunion 😂 https://t.co/5YP8RF35rv,12351,1482
"PJ Tucker isn't messing around when it comes to his sneaker collection 💰

He showed @NickDePaula his secret shoe closet ... https://t.co/F6f13M2apu",3853,892
Leave it to Russ to always keep it real. https://t.co/E7c9ze9zA3,27615,6033
There's going to be a new QB under center in Denver. (via @AdamSchefter) https://t.co/mal2OKg8oH,5889,1017
"""Straight cash, homie""

Happy Birthday to the Hall of Famer @RandyMoss 🙌 (via @nflthrowback)

https://t.co/eoYaIjcWvQ",11593,2235
"RT @GetUpESPN: “This will be Kyrie Irving’s final season with the Celtics.”

-@JalenRose https://t.co/GMC1akX47r",0,296
On This Date: Aaron Gordon and Zach LaVine gave us a modern classic in the 2016 Slam Dunk Contest. https://t.co/aeViKoQfWj,28309,5616
Joel Embiid sure knows how to end a post-game presser 🙃 https://t.co/k7o3Evq2Ea,8164,1618
"""He said he don't coach losers, only coach winners.""

Zion shared how Coach K got his team to rally back from a 23-point deficit. https://t.co/EtCtEzJTET",36232,5985
Zion was on another level in the comeback win 😤 https://t.co/6WT8kq07v5,3253,393
"WHAT A COMEBACK!

Duke was down 23 with under 10 minutes left in this game. https://t.co/EknhAD9HIw",7772,2375
"And-1!

After being down by 23 in the second half, Duke is back in the game. https://t.co/WgZTucLHyJ",3379,702
"Louisville with the tip-in!

This is Duke's largest halftime deficit this season 👀 https://t.co/DeeWHkjPxF",2245,247
"Jayson Tatum spun on Embiid and dunked on Simmons 😮

(via @celtics)
https://t.co/Nt8rjsesnW",16136,3430
"RT @SportsCenter: COUNT IT!

No. 19 LSU stuns No. 5 Kentucky ... AT THE BUZZER. #SCtop10 https://t.co/M8LHpexYxV",0,2816
"🚨 LAST. SECOND. UPSET. IN. LEXINGTON! 🚨

No. 19 LSU beats No. 5 Kentucky! https://t.co/uhX8MuZzmr",6200,1582
Paul George's hot streak left an impression on @Dame_Lillard. (via @royceyoung) https://t.co/nJOlGKy5QA,3414,396
"On This Date: In the 2000 NBA Rising Stars game, Jason Williams introduced the world to the elbow pass 🏀💪 https://t.co/lv65mK7SGs",18262,3787
"Which is harder to accomplish, triple-doubles or 30-point games?

MJ had the 🐐 answer. https://t.co/mu1iBvESLy",8168,1654
.@AB84 tweeted a farewell to the Steelers and their fans. https://t.co/yYOWy5vANJ,5698,794
"On This Date: 19 years ago, Vince Carter put on a show in one of the greatest Slam Dunk Contest performances ever 🔥 https://t.co/A7kPmjjBdu",39443,10014
Who will be drafted first?,403,92
"The Knicks have lost 17 straight.

This time next year could look A LOT different. https://t.co/r8H0eKLkGS",23753,4391
"Harden all smiles after he hit 31 pts with less than a minute left. 

That’s 30 pts in 30 straight games 😳 https://t.co/HjqHoYCM1q",5176,707
"Paul George's triple-double was his first since March 21, 2014 ...

He only had 2 triple-doubles in his career prior to tonight, and the most points he had scored in either of them was 23 🔥 https://t.co/HfFWwpOLmx",6519,1149
"Paul George is feeling it 🔥

25 pts on 8-11 FG at the half. https://t.co/ubnYl72dHa",8332,1339
"No. 4 Virginia gets it done in Chapel Hill!

That's 4 straight Cavaliers wins against the Tar Heels. https://t.co/hVGqyc8afX",1480,219
Luka with the step back vs. Harden 👀 https://t.co/IcyGg4D4M5,10622,1517
"Kyler Murray was the 9th overall pick in the MLB draft.

Will he be first off the board in the NFL draft?",390,104
"Who's your #WoodenAward pick in college hoops? Let 'em know!

(📍@Wendys)",3290,321
Kyler Murray has apparently made his choice. https://t.co/7DXhHxX5lG,3951,570
"RT @espnmma: Join host @arielhelwani for another episode of #HelwaniShow at 1 p.m. ET.

He'll be joined IN STUDIO by @BellatorMMA's @Michae…",0,17
"RT @ESPNNBA: .@KDTrey5 sees @kylekuzma's potential, both on and off the court. https://t.co/nCPihibrye",0,2394
RT @ESPNNBA: PJ Tucker is setting the bar for sneakerheads 😳 https://t.co/hDVlS2sar4,0,5428
"On This Date: 29 years ago, Buster Douglas defied the 42-to-1 odds and knocked out Mike Tyson. https://t.co/ru5SCSLNtV",29488,7689
That’s a first for MJ comparisons 😂 https://t.co/zqCWi3EQco,13712,2555
"With ""The Boardroom"" on ESPN+, @KDTrey5, @RealJayWilliams and @richkleiman explore the changing culture of sports.

But that isn't the only way Kevin Durant has made himself into a mogul: https://t.co/peog39zhwe https://t.co/IkNLuGjWCw",1867,327
"RT @SportsCenter: In 2002, @KingJames and @carmeloanthony faced off as 17-year-olds.

LeBron dropped 36, Melo 34. https://t.co/tvlO9hO2EY",0,4153
".@Shaquemgriffin and a young fan shared a priceless moment 🤗

(via @RyanTotka) https://t.co/XZJZNzZSSb",65033,10860
Darius Leonard got his mom a new car and it's safe to say she's excited about it 🙌 (via @dsleon45) https://t.co/ouOZ67EjWF,6792,753
"What a surprise at the @SacramentoKings game 🙌
https://t.co/OEuE5oVaMl",16850,2005
Processing 💪 https://t.co/DurrR8VSCk,4636,655
Here's a possession where LeBron guarded Ben Simmons ... FROM THE KEY. https://t.co/MCRpsPqSTn,6646,870
RT @SportsCenter: HE CALLED GAME FROM HALF COURT! 😱 #SCtop10 https://t.co/xKQQbgSrRI,0,9592
Watch out for the new-look @sixers 👀 https://t.co/HzWlZn0aKL,4795,669
.@kylekuzma's 23 Pts in the 1st quarter are the most by a Laker in any quarter since the 4th in @kobebryant's farewell. https://t.co/8I2RRgfU7C,7172,1366
"RT @ESPNNBA: .@kylekuzma with a BIG 1st quarter in Philly 🔥

23 Pts
4-5 3-Pt FG
8-11 FG https://t.co/MHrjjIxvGQ",0,954
"Uh, does someone want to pick up the 7-footer bringing up the ball? 

No? Okay. https://t.co/IFNEGRDurE",8598,889
This kid had the ref feeling some type of way 😮 (qo2cold/Instagram) https://t.co/zvSkVGobnt,78239,18985
"For the first time, Bob Costas tells @OTLonESPN the story of how he went from broadcasting icon to being dropped from covering his final Super Bowl. https://t.co/Zb9RkWG0pM https://t.co/JxgyC6Asdo",12701,4956
"It's a vibe, @kobebryant 🐍 https://t.co/vIvwat7LuB",13697,1354
RT @espnW: An incredible career has come to an end. https://t.co/w7zYyFdqqA,0,889
"RT @espnW: Thank you, @lindseyvonn 👏🐐 https://t.co/THbDKmu6V3",0,371
"RT @espnmma: Respect (via @ufc)

@stylebender @SpiderAnderson #UFC234 https://t.co/cZLzYUjgrU",0,1355
RT @espnmma: Israel @stylebender Adesanya defeats @SpiderAnderson Silva in the #UFC234 main event. https://t.co/B3LfEQqCEs,0,501
"Two teams made 25+ point comebacks on Saturday

This is the only time it's happened in the past 20 years 😮 https://t.co/tPTGTOffrk",3696,515
.@BillWalton ate the cupcake — CANDLE AND ALL 😳 https://t.co/pz512G6DbF,25898,5192
".@KingJames traveled to watch his good friend, Coach K, and No. 2 @DukeMBB at No. 3 Virginia. https://t.co/NL9UWr9RVC",5549,624
RT @espnmma: Soon #UFC234 https://t.co/VYSNumr8U8,0,1856
RT @SportsCenter: PG was on 🔥 and Russ dropped his 9th-straight triple-double 💯 https://t.co/PwlAiH2Wvl,0,2163
RT @ESPNNBA: Russ splits the D to a wide open layup and the lead for good! https://t.co/gXbG92d5wK,0,218
"RT @espnmma: 🤠👢🍺

@Cowboycerrone does a shoey. Or is it a boot... nevermind. #UFC234 https://t.co/VFTLf9tzSr",0,239
"COMEBACK. COMPLETE.

The Thunder were down 26 points and still get the W in Houston. https://t.co/BKGv6CK9mz",4076,740
"Steve Spurrier just ran the Philly Special in an AAF game!

Yes, you read that correctly. (via @TheAAF) https://t.co/5cq3NBsDOZ",9172,1295
"RT @SECNetwork: Longest win streak in the nation ✅

Longest win streak in program history ✅

It's great to be a Tennessee Vol! https://t.co…",0,793
"🔊⬆️ for this one 

Harden about to get his 1, 2 step on against OKC 😎 https://t.co/L1YjlXInQR",998,179
Duke went into Virginia and walked out with another W! https://t.co/sqvyuj1eAE,2719,510
"ZI🚫N BL🚫CK! 

(📍 @TysonBrand) https://t.co/wG7Y7h2LJ1",22999,5410
"Russ is ready to go to work 🚧🔨 

Thunder-Rockets tips off at 8:30 ET on ABC! (via @NBA) 
https://t.co/0D69L3D8hB",2891,436
"Thunder. Rockets. Primetime.

@treavorscales, @richdavis and @stevecovino are in the house for a big Western Conference showdown 🔥 https://t.co/8kqLHfJl3m",144,32
".@RjBarrett6 was on FIRE in the first half 🔥

He made a career-high five 3-pt FG to give Duke a 39-35 lead at Virginia. https://t.co/SZMrkEB8tu",1377,163
"Zion with the steal and the two-handed jam! 😮

(📍 @sonicdrivein) https://t.co/PyVIo9Z6th",4823,699
LeBron and Rondo in the house for Duke-Virginia. https://t.co/bFgHG5rBxQ,5043,829
"Will No. 2 Duke pull off the season sweep of No. 3 Virginia? 

Round 2 starts now on ESPN! https://t.co/FarPYr7RkM",1005,107
RT @SECNetwork: So mesmerizing 😍 (via @Vol_Hoops) https://t.co/p51vOJlXjd,0,1318
"GameDay has gone to UVA 4 times ... and a student has been MONEY on the half-court shot in all 4!

(📍 @StateFarm) https://t.co/BSwh7oyjXf",4136,590
Arnold @Schwarzenegger is a fan of this deadlifter with cerebral palsy who lifted more than twice his own bodyweight 💪 https://t.co/gAI7iz1L6t,22618,2666
"No. 2 Duke. No. 3 Virginia. 

It's gonna be a show 🍿 https://t.co/ui15yz9Bhj",28684,3876
"RT @SportsCenter: “My teammates came to me and said they wanted me to play. I just love being back on the floor ...”

—Anthony Davis after…",0,664
AD returns to the court and dominates without playing in the 4th. https://t.co/ZclaEklUa4,3517,317
RT @ESPNNBA: No AD in the 4th 👀 https://t.co/KLb9z7zO08,0,136
Anthony Davis shut down Taj Gibson 🖐 https://t.co/tODx6g0XXd,2380,241
"24 pts on 8-9 FG in the 1st half! 

AD's BACK 😤 https://t.co/lf3JsuVnPe",3527,359
Anthony Davis booed on his first touch and cheered for his first score in New Orleans. https://t.co/QJwgrWpMZT,3031,408
The new-look 76ers are off to a good start. https://t.co/vDpEy4JzEt,2614,297
Ben Simmons hit him with the hesi and made him pay 🔨 https://t.co/HNIYBw9O39,5554,691
RT @espnmma: Legend @SpiderAnderson was emotional after weighing in at #UFC234 https://t.co/8Upip5INB7,0,740
"AD is in the house ...

And tonight, he'll be back on the floor 💪 https://t.co/gGecTmfGZM",3322,228
RT @ESPNNBA: Tobias’ first bucket as a 76er 👌 https://t.co/PWxYTEM19J,0,616
"RT @ESPNStatsInfo: Tune in to ESPN right now to watch the new-look 76ers face the Nuggets.

Philly is the only team in the league with five…",0,163
"RT @SportsCenter: The Pelicans were told they would be subject to a fine of $100,000 per game if Anthony Davis was benched, league sources…",0,1409
It's a different East without LeBron. https://t.co/o7HWHbG2GS,9296,1660
"Save the date, Boston Celtics fans. https://t.co/qXoMulompQ",2926,374
"As we get ready for the NBA All-Star, @RealJayWilliams ranks his top 5 most entertaining dunkers in the game today. Who did he leave off? https://t.co/tmUu7Jvc5y",462,58
This athlete with cerebral palsy just deadlifted 200 pounds ... and he only weighs 99 💪 https://t.co/KBRkXRNUG7,276841,54134
.@DwyaneWade and @KingJames together one last time 🤝 https://t.co/34J3Ui80H3,20335,3442
LeBron x Belichick. That’s a lot of rings 🏆 https://t.co/ml01XGD04X,19085,1871
LA. Boston. The rivalry continues 🙌 https://t.co/rxng7hE5hH,9970,1905
"Rondo. Boston.

You can’t script it any better than this. https://t.co/l6gyAO1bKJ",4415,658
UNBELIEVABLE FINISH IN BOSTON. https://t.co/2jBnG0lNKm,12422,2561
RT @ESPNNBA: RONDO CALLED GAME IN BOSTON 😤 https://t.co/nTwY3dG2kH,0,2780
LeBron led the Lakers to their largest comeback win of the season in Kyrie's house. https://t.co/u5eFXaYD2Q,8399,1572
RT @SportsCenter: IT HAD TO BE RONDO 🔥#SCtop10 https://t.co/PTMu5QlRVX,0,9945
"Russell Westbrook has recorded a triple-double in 8 straight games, 2nd-longest streak in NBA history ⚡ (via @EliasSports) https://t.co/pTbSLtTnk2",2867,547
RT @ESPNNBA: Five of the first 6 players LeBron drafted could be on the move this summer 👀 https://t.co/gpywQo0rmA,0,775
"""Isn't that tampering?""

Giannis taking a shot at LeBron after he drafted Anthony Davis 😂 https://t.co/cBptdRdExs",11582,1860
"Team LeBron and Team Giannis have made their choices, including a post-draft Westbrook-Simmons trade 👀

(📍 @RUFFLES) https://t.co/GMUQhAs64J",2892,706
Westbrook's son already throwing dimes to his dad 😆 (via @okcthunder) https://t.co/ZKcBsVyBRX,17511,2140
